575248	864+612	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_7441026_flag_1_multi_4_0000_len_1550_458225|+|56|2.121e-11|1|864|1475|864[864]:1475[1475]:612[612]
445689	1798+1521	0	1980	1	A0A8H7XW47|unreviewed|GMC_OxRdtase_N|k147_2433211_flag_1_multi_5_6018_len_4934_535725|+|153|1.338e-40|1|1798|3318|1798[1798]:3318[3318]:1521[1521]
745053	1445-309	0	2426	-1	A0A1L9ULG5|unreviewed|Hydrophobin|taxID:767769|k147_3560198_flag_1_multi_5_0000_len_1531_612790|-|31|0.0007116|1|1137|1445|1445[1445]:1137[1137]:309[309]
204055	1+1014	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_7407759_flag_0_multi_1_9918_len_1615_194534|+|380|6.205e-109|1|1|1014|1[1]:1014[1014]:1014[1014]
1045879	5761-1293	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_2881787_flag_0_multi_9_9841_len_6953_736671|-|266|1.289e-74|1|4469|5761|5761[5761]:4469[4469]:1293[1293]
211352	4237+258	0	41	1	A0A2G8SME4|unreviewed|Hydrophobin|taxID:1077348|k147_7994997_flag_1_multi_7_0000_len_6622_428038|+|33|0.0001779|1|4237|4494|4237[4237]:4494[4494]:258[258]
835340	1347-210	0	3965	-1	A0A1M2V347|unreviewed|Hydrophobin|taxID:154538|k147_3941303_flag_1_multi_2_0000_len_1445_334457|-|33|0.0001779|1|1138|1347|1347[1347]:1138[1138]:210[210]
230300	3481+294	0	2615	1	A0A397GT93|unreviewed|Hydrophobin|taxID:41047|k147_834670_flag_1_multi_7_0000_len_8667_1034374|+|31|0.0007116|1|3481|3774|3481[3481]:3774[3774]:294[294]
231392	513+225	0	662	1	A0A4U6XHY6|unreviewed|Cerato-ulmin|taxID:1306861|k147_6968016_flag_1_multi_3_0000_len_1029_13447|+|33|0.0001779|1|513|737|513[513]:737[737]:225[225]
546985	210+192	0	3616	1	A0A137Q359|unreviewed|Hydrophobin|taxID:1714833|k147_352984_flag_1_multi_1_9954_len_1444_609648|+|31|0.0007116|1|210|401|210[210]:401[401]:192[192]
950247	1573+741	0	4972	1	A0A0C9VP92|unreviewed|4-nitrophenylphosphatase|taxID:990650|k147_7491445_flag_0_multi_6_2347_len_2661_843964|+|93|1.543e-22|1|1573|2313|1573[1573]:2313[2313]:741[741]
951214	456+1059	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_7495529_flag_1_multi_5_0000_len_1516_874908|+|154|6.692e-41|1|456|1514|456[456]:1514[1514]:1059[1059]
457182	1784-240	0	3857	-1	A0A8H6X8P9|unreviewed|Hydrophobin|taxID:230812|k147_8616490_flag_1_multi_4_0000_len_1997_903501|-|33|0.0001779|1|1545|1784|1784[1784]:1545[1545]:240[240]
623695	731+609	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_1938278_flag_1_multi_4_0000_len_1470_952690|+|64|8.284e-14|1|731|1339|731[731]:1339[1339]:609[609]
931809	1159-1080	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_5464794_flag_1_multi_3_0000_len_1293_253948|-|102|3.014e-25|1|80|1159|1159[1159]:80[80]:1080[1080]
657108	2218+288	0	4120	1	A0A0D0ATG9|unreviewed|Hydrophobin|taxID:944289|k147_7924756_flag_1_multi_14_0000_len_3613_966067|+|31|0.0007116|1|2218|2505|2218[2218]:2505[2505]:288[288]
83004	13460-1413	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_2434314_flag_0_multi_16_0877_len_14542_544386|-|179|1.994e-48|1|12048|13460|13460[13460]:12048[12048]:1413[1413]
633873	953-954	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_9640651_flag_1_multi_2_0000_len_1078_222547|-|191|4.869e-52|1|0|953|953[953]:0[0]:954[954]
794226	290-174	0	944	-1	A0A8H5FWH7|unreviewed|Hydrophobin|taxID:182062|k147_9482609_flag_0_multi_60_1193_len_4521_74648|-|33|0.0001779|1|117|290|290[290]:117[117]:174[174]
433991	168+630	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_7265404_flag_1_multi_4_0000_len_4633_161389|+|53|1.697e-10|1|168|797|168[168]:797[797]:630[630]
806508	2886-315	0	2305	-1	A0A8H4EDA3|unreviewed|10|k147_1591534_flag_0_multi_50_5949_len_3109_467672|-|31|0.0007116|1|2572|2886|2886[2886]:2572[2572]:315[315]
1012345	2004+684	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_1206453_flag_1_multi_6_0000_len_2726_719422|+|52|3.393e-10|1|2004|2687|2004[2004]:2687[2687]:684[684]
912804	10432+1137	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_6778940_flag_1_multi_27_9792_len_15744_701627|+|252|2.112e-70|1|10432|11568|10432[10432]:11568[11568]:1137[1137]
435883	1084-684	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_4486913_flag_1_multi_8_0000_len_1770_221933|-|52|3.393e-10|1|401|1084|1084[1084]:401[401]:684[684]
297472	364+210	0	552	1	A0A292Q1W8|unreviewed|Hydrophobin|taxID:59557|k147_5157079_flag_1_multi_2_0000_len_2371_16265|+|31|0.0007116|1|364|573|364[364]:573[573]:210[210]
736058	677-180	0	1145	-1	Q5AVZ1|unreviewed|Hydrophobin|taxID:227321|k147_8398523_flag_0_multi_21_7674_len_2404_324950|-|34|8.895e-05|1|498|677|677[677]:498[498]:180[180]
218454	599+1383	0	488	1	A0A420TTB3|unreviewed|Aldedh|k147_1617546_flag_1_multi_3_0000_len_2184_655302|+|256|1.32e-71|1|599|1981|599[599]:1981[1981]:1383[1383]
746275	3105+483	0	4972	1	A0A0C9VP92|unreviewed|4-nitrophenylphosphatase|taxID:990650|k147_8998186_flag_1_multi_5_0000_len_3602_651894|+|63|1.657e-13|1|3105|3587|3105[3105]:3587[3587]:483[483]
961939	4814+1293	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_18635_flag_0_multi_10_2436_len_10023_162269|+|115|3.679e-29|1|4814|6106|4814[4814]:6106[6106]:1293[1293]
981842	2195-1431	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_5116505_flag_0_multi_1_6245_len_2275_799165|-|209|1.857e-57|1|765|2195|2195[2195]:765[765]:1431[1431]
593616	42436-1119	0	4336	-1	A0A4T0FKI7|unreviewed|Arginine|k147_6266216_flag_1_multi_11_9555_len_67960_1046001|-|239|1.73e-66|1|41318|42436|42436[42436]:41318[41318]:1119[1119]
974965	474+603	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_9268691_flag_1_multi_3_0000_len_1081_579101|+|51|6.786e-10|1|474|1076|474[474]:1076[1076]:603[603]
499598	21205+570	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_5313225_flag_1_multi_18_0000_len_36791_149103|+|60|1.325e-12|1|21205|21774|21205[21205]:21774[21774]:570[570]
286918	4124-1356	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_3154674_flag_0_multi_10_0000_len_7682_734408|-|120|1.15e-30|1|2769|4124|4124[4124]:2769[2769]:1356[1356]
546797	470+684	0	4972	1	A0A0C9VP92|unreviewed|4-nitrophenylphosphatase|taxID:990650|k147_6904520_flag_1_multi_5_0000_len_3053_603632|+|103|1.507e-25|1|470|1153|470[470]:1153[1153]:684[684]
345631	693-603	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_7446601_flag_1_multi_3_0000_len_1538_501482|-|57|1.06e-11|1|91|693|693[693]:91[91]:603[603]
268838	7+576	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_4478842_flag_1_multi_15_0000_len_2513_155848|+|56|2.121e-11|1|7|582|7[7]:582[582]:576[576]
436201	1762-315	0	2600	-1	A0A1V6SLF1|unreviewed|Hydrophobin|taxID:303698|k147_725331_flag_0_multi_10_2180_len_4353_232109|-|38|5.559e-06|1|1448|1762|1762[1762]:1448[1448]:315[315]
706999	337+288	0	577	1	A0A4V1Q217|unreviewed|Hydrophobin|taxID:2316362|k147_609562_flag_0_multi_2_0000_len_1897_450901|+|31|0.0007116|1|337|624|337[337]:624[624]:288[288]
728572	3122+1161	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_3215312_flag_1_multi_5_8282_len_5876_85398|+|252|2.112e-70|1|3122|4282|3122[3122]:4282[4282]:1161[1161]
338320	731+654	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_4213353_flag_0_multi_2_9724_len_1889_267530|+|47|1.086e-08|1|731|1384|731[731]:1384[1384]:654[654]
350855	1163-111	0	847	-1	A3RJX1|unreviewed|Class|k147_225354_flag_1_multi_6_9875_len_6392_668650|-|32|0.0003558|1|1053|1163|1163[1163]:1053[1053]:111[111]
983509	1648-627	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_1083026_flag_1_multi_2_0000_len_1764_852509|-|46|2.172e-08|1|1022|1648|1648[1648]:1022[1022]:627[627]
585324	592+591	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_9715750_flag_0_multi_4_0000_len_2097_780657|+|49|2.715e-09|1|592|1182|592[592]:1182[1182]:591[591]
516768	1243-1164	0	4336	-1	A0A4T0FKI7|unreviewed|Arginine|k147_7610383_flag_0_multi_33_2757_len_2095_698543|-|249|1.689e-69|1|80|1243|1243[1243]:80[80]:1164[1164]
752045	1399-1395	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_2334622_flag_0_multi_4_0000_len_2995_836534|-|430|5.511e-124|1|5|1399|1399[1399]:5[5]:1395[1395]
298330	957+1194	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_7947613_flag_0_multi_6_9793_len_7110_43721|+|224|5.668e-62|1|957|2150|957[957]:2150[2150]:1194[1194]
805209	7009-1143	0	4336	-1	A0A4T0FKI7|unreviewed|Arginine|k147_8134994_flag_1_multi_15_2086_len_12316_426104|-|236|1.384e-65|1|5867|7009|7009[7009]:5867[5867]:1143[1143]
700801	2157+1164	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_9504646_flag_0_multi_64_6908_len_3895_252565|+|241|4.324e-67|1|2157|3320|2157[2157]:3320[3320]:1164[1164]
385568	10950-549	0	572	-1	A0A4R0RCR0|unreviewed|HDc|k147_367963_flag_1_multi_5_0000_len_14372_723595|-|45|4.343e-08|1|10402|10950|10950[10950]:10402[10402]:549[549]
179792	81931+1410	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_3403878_flag_0_multi_36_9968_len_137114_473989|+|243|1.081e-67|1|81931|83340|81931[81931]:83340[83340]:1410[1410]
849667	2103-678	0	4972	-1	A0A0C9VP92|unreviewed|4-nitrophenylphosphatase|taxID:990650|k147_4979252_flag_1_multi_4_0000_len_2143_792921|-|98|4.822e-24|1|1426|2103|2103[2103]:1426[1426]:678[678]
101806	15968+612	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_8370349_flag_0_multi_88_4671_len_19146_90179|+|35|4.447e-05|1|15968|16579|15968[15968]:16579[16579]:612[612]
1008168	1276-1185	0	4336	-1	A0A4T0FKI7|unreviewed|Arginine|k147_2022450_flag_1_multi_5_0000_len_1564_585758|-|238|3.46e-66|1|92|1276|1276[1276]:92[92]:1185[1185]
559415	1104-570	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_685560_flag_1_multi_3_0000_len_2927_1007408|-|50|1.357e-09|1|535|1104|1104[1104]:535[535]:570[570]
919543	743-693	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_5133232_flag_0_multi_1_9771_len_1197_917275|-|68|5.178e-15|1|51|743|743[743]:51[51]:693[693]
276960	1657+162	0	4678	1	A0A4T0FMJ6|unreviewed|Hydrophobin|taxID:1540922|k147_4090357_flag_0_multi_7_9796_len_4265_415752|+|32|0.0003558|1|1657|1818|1657[1657]:1818[1818]:162[162]
78606	1484-1164	0	4336	-1	A0A4T0FKI7|unreviewed|Arginine|k147_2416532_flag_0_multi_62_6466_len_2252_403650|-|246|1.351e-68|1|321|1484|1484[1484]:321[321]:1164[1164]
169923	3919+1356	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_5035027_flag_0_multi_14_4697_len_6027_158181|+|235|2.768e-65|1|3919|5274|3919[3919]:5274[5274]:1356[1356]
634602	2578-699	0	4972	-1	A0A0C9VP92|unreviewed|4-nitrophenylphosphatase|taxID:990650|k147_9225024_flag_1_multi_4_7488_len_3730_245875|-|89|2.469e-21|1|1880|2578|2578[2578]:1880[1880]:699[699]
953346	8173+1164	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_6111775_flag_1_multi_7_9803_len_10465_943132|+|243|1.081e-67|1|8173|9336|8173[8173]:9336[9336]:1164[1164]
792888	869+1119	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_9617099_flag_0_multi_3_6750_len_1993_31832|+|227|7.085e-63|1|869|1987|869[869]:1987[1987]:1119[1119]
382942	3421-1155	0	4336	-1	A0A4T0FKI7|unreviewed|Arginine|k147_496889_flag_0_multi_6_0000_len_3472_639563|-|209|1.857e-57|1|2267|3421|3421[3421]:2267[2267]:1155[1155]
179787	890-627	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_6887037_flag_1_multi_1_0000_len_1076_473829|-|57|1.06e-11|1|264|890|890[890]:264[264]:627[627]
1005468	528+606	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_6751711_flag_0_multi_15_9416_len_6314_499358|+|60|1.325e-12|1|528|1133|528[528]:1133[1133]:606[606]
230795	1982+702	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_6128715_flag_0_multi_4_9834_len_3031_1050214|+|67|1.036e-14|1|1982|2683|1982[1982]:2683[2683]:702[702]
645216	79+1296	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_8016306_flag_1_multi_3_0000_len_1404_585523|+|195|3.043e-53|1|79|1374|79[79]:1374[1374]:1296[1296]
923237	4405-924	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_4034386_flag_1_multi_7_0000_len_5613_1035483|-|81|6.32e-19|1|3482|4405|4405[4405]:3482[3482]:924[924]
455439	68+207	0	1784	1	A0A5C3QAS6|unreviewed|Hydrophobin|taxID:1884261|k147_7774952_flag_1_multi_2_0000_len_2099_847725|+|32|0.0003558|1|68|274|68[68]:274[274]:207[207]
586443	209+1116	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_5676150_flag_1_multi_2_0000_len_1331_816465|+|216|1.451e-59|1|209|1324|209[209]:1324[1324]:1116[1116]
960692	127+681	0	4972	1	A0A0C9VP92|unreviewed|4-nitrophenylphosphatase|taxID:990650|k147_6842510_flag_1_multi_3_0000_len_1270_122365|+|124|7.185e-32|1|127|807|127[127]:807[807]:681[681]
27696	3345+1068	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_390685_flag_1_multi_4_0000_len_4421_886272|+|201|4.755e-55|1|3345|4412|3345[3345]:4412[4412]:1068[1068]
512296	1+1029	0	488	1	A0A420TTB3|unreviewed|Aldedh|k147_766980_flag_0_multi_2_9317_len_1963_555439|+|242|2.162e-67|1|1|1029|1[1]:1029[1029]:1029[1029]
604013	6+1248	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_6168120_flag_1_multi_4_0000_len_1755_322866|+|251|4.223e-70|1|6|1253|6[6]:1253[1253]:1248[1248]
443673	12819+1401	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_6467232_flag_0_multi_9_9955_len_23895_471213|+|389|1.212e-111|1|12819|14219|12819[12819]:14219[14219]:1401[1401]
84267	2061+1428	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_1607951_flag_0_multi_20_3799_len_6330_584802|+|185|3.116e-50|1|2061|3488|2061[2061]:3488[3488]:1428[1428]
289024	5754+1368	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_1916368_flag_0_multi_8_0000_len_37996_801800|+|237|6.919e-66|1|5754|7121|5754[5754]:7121[7121]:1368[1368]
724650	3949-1341	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_9049134_flag_1_multi_8_0000_len_13844_1015733|-|305|2.344e-86|1|2609|3949|3949[3949]:2609[2609]:1341[1341]
486721	892+1137	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_5816564_flag_0_multi_101_7263_len_2069_792878|+|231|4.428e-64|1|892|2028|892[892]:2028[2028]:1137[1137]
698801	532+1389	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_6989940_flag_1_multi_4_0000_len_1978_188565|+|261|4.124e-73|1|532|1920|532[532]:1920[1920]:1389[1389]
322854	304+246	0	2808	1	A0A5C3MMU9|unreviewed|Hydrophobin|taxID:5364|k147_1222292_flag_1_multi_5_0000_len_3489_828489|+|31|0.0007116|1|304|549|304[304]:549[549]:246[246]
263114	1649-1014	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_2228446_flag_0_multi_2_9840_len_1650_1028551|-|227|7.085e-63|1|636|1649|1649[1649]:636[636]:1014[1014]
373520	332+1416	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_5475440_flag_0_multi_6_0000_len_2153_338059|+|193|1.217e-52|1|332|1747|332[332]:1747[1747]:1416[1416]
260197	818-213	0	314	-1	A0A2T3ZAF2|unreviewed|Cerato-ulmin|taxID:1042311|k147_9738199_flag_0_multi_4_9887_len_4380_935207|-|31|0.0007116|1|606|818|818[818]:606[606]:213[213]
832959	3647+603	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_8668934_flag_1_multi_6_0000_len_4953_258265|+|73|1.618e-16|1|3647|4249|3647[3647]:4249[4249]:603[603]
222114	96+1335	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_6087729_flag_1_multi_4_0000_len_3523_772422|+|240|8.649e-67|1|96|1430|96[96]:1430[1430]:1335[1335]
699910	50+273	0	3331	1	A0A8H4HK08|unreviewed|10|k147_5322212_flag_1_multi_4_7711_len_2646_224053|+|63|1.657e-13|1|50|322|50[50]:322[322]:273[273]
714744	1082-1083	0	1980	-1	A0A8H7XW47|unreviewed|GMC_OxRdtase_N|k147_5803112_flag_0_multi_2_9524_len_1156_698741|-|113|1.472e-28|1|0|1082|1082[1082]:0[0]:1083[1083]
107465	1106+654	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_8810395_flag_1_multi_3_0000_len_1795_271267|+|55|4.241e-11|1|1106|1759|1106[1106]:1759[1759]:654[654]
71623	6770-1167	0	4336	-1	A0A4T0FKI7|unreviewed|Arginine|k147_1136595_flag_1_multi_8_1685_len_9495_180194|-|204|5.944e-56|1|5604|6770|6770[6770]:5604[5604]:1167[1167]
187455	360+1154	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_4968883_flag_1_multi_3_0000_len_1725_719205|+|232|2.214e-64|2|360|1513|360[360]:1076[1076]:717[717]|1130[1130]:1513[1513]:384[384]
2661	2061-198	0	345	-1	A0A067Q6U4|unreviewed|Hydrophobin|taxID:933084|k147_6280209_flag_0_multi_211_2949_len_7329_85152|-|35|4.447e-05|1|1864|2061|2061[2061]:1864[1864]:198[198]
184989	1990-1410	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_6770583_flag_0_multi_4_9387_len_5303_640293|-|290|7.682e-82|1|581|1990|1990[1990]:581[581]:1410[1410]
845191	308+603	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_6771849_flag_1_multi_4_0000_len_1936_649689|+|57|1.06e-11|1|308|910|308[308]:910[910]:603[603]
886189	1031+285	0	2936	1	A0A1B2U702|unreviewed|Hydrophobin|taxID:38945|k147_2210159_flag_1_multi_8_0000_len_2193_905786|+|33|0.0001779|1|1031|1315|1031[1031]:1315[1315]:285[285]
796003	69+165	0	4069	1	A0A1P8YYG3|unreviewed|Class|k147_7261776_flag_1_multi_3_0000_len_1811_131512|+|32|0.0003558|1|69|233|69[69]:233[233]:165[165]
245830	1990-297	0	4369	-1	A0A8H6T6T1|unreviewed|Hydrophobin|taxID:1325293|k147_5772743_flag_1_multi_4_0000_len_3052_475463|-|31|0.0007116|1|1694|1990|1990[1990]:1694[1694]:297[297]
6971	1345-1341	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_1559304_flag_1_multi_4_0000_len_4835_223072|-|357|5.205e-102|1|5|1345|1345[1345]:5[5]:1341[1341]
133256	1306-1092	0	4336	-1	A0A4T0FKI7|unreviewed|Arginine|k147_5160501_flag_1_multi_3_0000_len_2517_40708|-|186|1.558e-50|1|215|1306|1306[1306]:215[215]:1092[1092]
746769	1408-1260	0	2713	-1	A0A4S9H610|unreviewed|FAD_binding_3|k147_4268265_flag_1_multi_2_0000_len_1731_667702|-|103|1.507e-25|1|149|1408|1408[1408]:149[149]:1260[1260]
1046993	35307+582	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_2047829_flag_0_multi_54_9852_len_44034_772319|+|46|2.172e-08|1|35307|35888|35307[35307]:35888[35888]:582[582]
714428	1898+1152	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_8866140_flag_1_multi_25_9909_len_33273_688629|+|235|2.768e-65|1|1898|3049|1898[1898]:3049[3049]:1152[1152]
267472	1059-597	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_4612204_flag_0_multi_5_9698_len_2136_112136|-|66|2.071e-14|1|463|1059|1059[1059]:463[463]:597[597]
643361	504+1530	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_2573527_flag_1_multi_4_0000_len_4426_526163|+|340|6.823e-97|1|504|2033|504[504]:2033[2033]:1530[1530]
546592	1070-618	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_7739352_flag_1_multi_4_0000_len_3840_597072|-|53|1.697e-10|1|453|1070|1070[1070]:453[453]:618[618]
547722	703-651	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_5794099_flag_1_multi_1_0000_len_1082_633232|-|58|5.302e-12|1|53|703|703[703]:53[53]:651[651]
175725	420+1356	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_6170702_flag_1_multi_2_7769_len_3876_343845|+|171|5.105e-46|1|420|1775|420[420]:1775[1775]:1356[1356]
687207	10149-1446	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_666227_flag_0_multi_5_9941_len_10328_873396|-|173|1.276e-46|1|8704|10149|10149[10149]:8704[8704]:1446[1446]
368271	1560+171	0	1029	1	A0A067Q712|unreviewed|Hydrophobin|taxID:933084|k147_7962603_flag_1_multi_3_0000_len_2135_170091|+|32|0.0003558|1|1560|1730|1560[1560]:1730[1730]:171[171]
368273	4+960	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_8658080_flag_1_multi_2_0000_len_1257_170155|+|236|1.384e-65|1|4|963|4[4]:963[963]:960[960]
555327	161+1200	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_5269094_flag_1_multi_3_0000_len_1456_876592|+|246|1.351e-68|1|161|1360|161[161]:1360[1360]:1200[1200]
236638	574-399	0	5086	-1	A0A0A1T3U9|unreviewed|Hydrophobin|taxID:1531966|k147_1834147_flag_1_multi_4_0000_len_1792_181319|-|36|2.224e-05|1|176|574|574[574]:176[176]:399[399]
376165	6671-1464	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_7019363_flag_0_multi_34_9950_len_8824_422699|-|237|6.919e-66|1|5208|6671|6671[6671]:5208[5208]:1464[1464]
702990	955-132	0	1271	-1	A0A5C3Q3Z2|unreviewed|Hydrophobin|taxID:1884261|k147_4775406_flag_1_multi_3_0000_len_2042_322613|-|31|0.0007116|1|824|955|955[955]:824[824]:132[132]
