219214	1908-150	0	2229	-1	A0A094AZE0|unreviewed|Hydrophobin|taxID:1420906|k147_7534580_flag_0_multi_5_0161_len_3312_411018|-|33|0.0001779|1|1759|1908|1908[1908]:1759[1759]:150[150]
578316	3300+1188	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_4248886_flag_0_multi_20_9915_len_8462_15900|+|258|3.299e-72|1|3300|4487|3300[3300]:4487[4487]:1188[1188]
164041	120+1146	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_372061_flag_1_multi_4_0000_len_1268_626631|+|191|4.869e-52|1|120|1265|120[120]:1265[1265]:1146[1146]
381946	6804+1155	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_826615_flag_0_multi_15_0081_len_10991_335570|+|257|6.599e-72|1|6804|7958|6804[6804]:7958[7958]:1155[1155]
367751	26+1038	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_4097108_flag_1_multi_2_0000_len_1235_541681|+|218|3.628e-60|1|26|1063|26[26]:1063[1063]:1038[1038]
138557	1322-1068	0	488	-1	A0A420TTB3|unreviewed|Aldedh|k147_2399283_flag_1_multi_1_0000_len_1441_471526|-|153|1.338e-40|1|255|1322|1322[1322]:255[255]:1068[1068]
573805	1104-996	0	4336	-1	A0A4T0FKI7|unreviewed|Arginine|k147_6658645_flag_0_multi_5_0000_len_1137_531899|-|206|1.486e-56|1|109|1104|1104[1104]:109[109]:996[996]
243135	222+672	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_1389330_flag_1_multi_4_0000_len_2461_516107|+|41|6.949e-07|1|222|893|222[222]:893[893]:672[672]
453912	1657-1152	0	4336	-1	A0A4T0FKI7|unreviewed|Arginine|k147_1672111_flag_0_multi_11_6224_len_1900_657429|-|233|1.107e-64|1|506|1657|1657[1657]:506[506]:1152[1152]
315061	1256-606	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_671598_flag_0_multi_7_9036_len_3312_176303|-|68|5.178e-15|1|651|1256|1256[1256]:651[651]:606[606]
508496	2934+624	0	4972	1	A0A0C9VP92|unreviewed|4-nitrophenylphosphatase|taxID:990650|k147_8050619_flag_1_multi_4_0000_len_3616_423064|+|46|2.172e-08|1|2934|3557|2934[2934]:3557[3557]:624[624]
544888	2580+1146	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_5581074_flag_1_multi_6_0000_len_4539_266906|+|237|6.919e-66|1|2580|3725|2580[2580]:3725[3725]:1146[1146]
361528	2733-1053	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_3274608_flag_1_multi_4_0000_len_2754_342545|-|287|6.145e-81|1|1681|2733|2733[2733]:1681[1681]:1053[1053]
3259	1122-750	0	4972	-1	A0A0C9VP92|unreviewed|4-nitrophenylphosphatase|taxID:990650|k147_3232816_flag_0_multi_6_4993_len_1627_104288|-|94|7.715e-23|1|373|1122|1122[1122]:373[373]:750[750]
9110	1440+231	0	3304	1	A0A443I3U3|unreviewed|Hydrophobin|taxID:264951|k147_5974053_flag_1_multi_5_0000_len_2928_291520|+|32|0.0003558|1|1440|1670|1440[1440]:1670[1670]:231[231]
633500	206+1053	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_8710591_flag_0_multi_6_9670_len_2329_461086|+|203|1.189e-55|1|206|1258|206[206]:1258[1258]:1053[1053]
191148	2273+732	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_7491039_flag_1_multi_3_0000_len_3236_173289|+|50|1.357e-09|1|2273|3004|2273[2273]:3004[3004]:732[732]
183888	1129-1113	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_3855043_flag_1_multi_4_0000_len_1617_601352|-|171|5.105e-46|1|17|1129|1129[1129]:17[17]:1113[1113]
301425	1284+876	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_6631382_flag_1_multi_45_9541_len_2173_400302|+|155|3.346e-41|1|1284|2159|1284[1284]:2159[2159]:876[876]
631143	1+1119	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_5606425_flag_1_multi_2_0000_len_1236_385662|+|153|1.338e-40|1|1|1119|1[1]:1119[1119]:1119[1119]
174891	4098+165	0	291	1	Q8WZI4|unreviewed|Hydrophobin|taxID:5322|k147_5590892_flag_0_multi_4_5646_len_7841_313448|+|32|0.0003558|1|4098|4262|4098[4098]:4262[4262]:165[165]
175657	1985+660	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_4694998_flag_0_multi_109_6621_len_4270_337960|+|69|2.589e-15|1|1985|2644|1985[1985]:2644[2644]:660[660]
106082	82+276	0	4832	1	A0A2J5HW21|unreviewed|Hydrophobin|taxID:482145|k147_4905464_flag_1_multi_28_6455_len_2088_92709|+|32|0.0003558|1|82|357|82[82]:357[357]:276[276]
406223	1068-624	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_1623539_flag_0_multi_3_7329_len_1173_452083|-|72|3.236e-16|1|445|1068|1068[1068]:445[445]:624[624]
407452	127+954	0	488	1	A0A420TTB3|unreviewed|Aldedh|k147_6788761_flag_0_multi_3_9446_len_1880_491411|+|212|2.322e-58|1|127|1080|127[127]:1080[1080]:954[954]
200956	1666-1290	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_2798121_flag_1_multi_4_0000_len_2404_487145|-|189|1.948e-51|1|377|1666|1666[1666]:377[377]:1290[1290]
28037	169+606	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_2743919_flag_1_multi_2_0000_len_1057_236801|+|69|2.589e-15|1|169|774|169[169]:774[774]:606[606]
233087	2361+1383	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_8913314_flag_0_multi_46_9390_len_9189_194571|+|261|4.124e-73|1|2361|3743|2361[2361]:3743[3743]:1383[1383]
633963	630+192	0	5155	1	A0A165X2X5|unreviewed|Hydrophobin|taxID:1314672|k147_8713978_flag_0_multi_6_9629_len_2087_475902|+|39|2.78e-06|1|630|821|630[630]:821[821]:192[192]
259582	207+1224	0	3410	1	A0A8H7B8Y1|unreviewed|Amino|k147_8950606_flag_1_multi_1_2765_len_1608_382028|+|106|1.884e-26|1|207|1430|207[207]:1430[1430]:1224[1224]
574673	3234+1176	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_3447456_flag_1_multi_5_9271_len_4868_559675|+|248|3.378e-69|1|3234|4409|3234[3234]:4409[4409]:1176[1176]
538248	19006+180	0	998	1	A0A2T3ZJV9|unreviewed|Hydrophobin|taxID:1042311|k147_4255209_flag_1_multi_9_1826_len_19907_54426|+|34|8.895e-05|1|19006|19185|19006[19006]:19185[19185]:180[180]
250119	515-240	0	1098	-1	A0A5C3MBP3|unreviewed|Hydrophobin|taxID:68775|k147_1813238_flag_1_multi_3_0000_len_1371_79212|-|34|8.895e-05|1|276|515|515[515]:276[276]:240[240]
489292	20+1062	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_1753944_flag_1_multi_5_0000_len_1403_468887|+|218|3.628e-60|1|20|1081|20[20]:1081[1081]:1062[1062]
332057	895+1404	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_2969232_flag_0_multi_21_9867_len_19032_59824|+|288|3.073e-81|1|895|2298|895[895]:2298[2298]:1404[1404]
333911	1551-1263	0	3410	-1	A0A8H7B8Y1|unreviewed|Amino|k147_6454265_flag_0_multi_6_9311_len_1902_119152|-|108|4.709e-27|1|289|1551|1551[1551]:289[289]:1263[1263]
78999	1013-996	0	4336	-1	A0A4T0FKI7|unreviewed|Arginine|k147_3713401_flag_0_multi_1_0000_len_1021_546819|-|224|5.668e-62|1|18|1013|1013[1013]:18[18]:996[996]
369029	904-702	0	4972	-1	A0A0C9VP92|unreviewed|4-nitrophenylphosphatase|taxID:990650|k147_3323473_flag_1_multi_2_0000_len_1153_582577|-|92|3.086e-22|1|203|904|904[904]:203[203]:702[702]
115900	680-165	0	291	-1	Q8WZI4|unreviewed|Hydrophobin|taxID:5322|k147_2779292_flag_0_multi_2_9817_len_1462_406885|-|33|0.0001779|1|516|680|680[680]:516[516]:165[165]
597226	3670+1227	0	488	1	A0A420TTB3|unreviewed|Aldedh|k147_5787724_flag_0_multi_10_9538_len_5339_621020|+|192|2.434e-52|1|3670|4896|3670[3670]:4896[4896]:1227[1227]
81189	1887+174	0	3361	1	F8RGZ4|unreviewed|Hydrophobin|taxID:5530|k147_4501243_flag_0_multi_14_9615_len_4508_616899|+|33|0.0001779|1|1887|2060|1887[1887]:2060[2060]:174[174]
590203	1260-147	0	4042	-1	E2L987|unreviewed|Hydrophobin|taxID:554373|k147_2776811_flag_0_multi_40_9671_len_1361_396284|-|31|0.0007116|1|1114|1260|1260[1260]:1114[1114]:147[147]
564929	6796-606	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_6088220_flag_0_multi_8_9919_len_11934_247867|-|49|2.715e-09|1|6191|6796|6796[6796]:6191[6191]:606[606]
9596	744-186	0	2680	-1	M2PI99|unreviewed|Hydrophobin|taxID:914234|k147_7777219_flag_0_multi_1_9820_len_1481_307072|-|33|0.0001779|1|559|744|744[744]:559[559]:186[186]
535723	13+1008	0	488	1	A0A420TTB3|unreviewed|Aldedh|k147_8486178_flag_1_multi_3_0000_len_1871_633977|+|252|2.112e-70|1|13|1020|13[13]:1020[1020]:1008[1008]
228223	563+1176	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_7726829_flag_0_multi_7_8452_len_2175_38923|+|223|1.134e-61|1|563|1738|563[563]:1738[1738]:1176[1176]
430725	370-186	0	2653	-1	A0A8H5F6Y4|unreviewed|Hydrophobin|taxID:980116|k147_6420527_flag_0_multi_4_3651_len_1615_575796|-|31|0.0007116|1|185|370|370[370]:185[185]:186[186]
186974	239+627	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_8755790_flag_1_multi_1_0000_len_1197_39721|+|60|1.325e-12|1|239|865|239[239]:865[865]:627[627]
603417	1189+1170	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_2855220_flag_0_multi_14_8383_len_5533_158781|+|252|2.112e-70|1|1189|2358|1189[1189]:2358[2358]:1170[1170]
360431	1429-1149	0	4336	-1	A0A4T0FKI7|unreviewed|Arginine|k147_1343339_flag_0_multi_7_1168_len_5934_307441|-|261|4.124e-73|1|281|1429|1429[1429]:281[281]:1149[1149]
329845	2741-1377	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_2054863_flag_1_multi_3_9846_len_3258_649391|-|236|1.384e-65|1|1365|2741|2741[2741]:1365[1365]:1377[1377]
390166	17941-600	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_7328286_flag_0_multi_10_9878_len_19755_598610|-|48|5.429e-09|1|17342|17941|17941[17941]:17342[17342]:600[600]
249959	670-615	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_655302_flag_1_multi_2_0000_len_1250_74092|-|55|4.241e-11|1|56|670|670[670]:56[56]:615[615]
237985	1059-651	0	4972	-1	A0A0C9VP92|unreviewed|4-nitrophenylphosphatase|taxID:990650|k147_829577_flag_1_multi_4_0000_len_1060_351307|-|111|5.886e-28|1|409|1059|1059[1059]:409[409]:651[651]
249472	964+138	0	4096	1	A7LNX0|unreviewed|Hydrophobin|taxID:29875|k147_8630366_flag_0_multi_14_1021_len_3437_58508|+|31|0.0007116|1|964|1101|964[964]:1101[1101]:138[138]
59568	595-594	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_5652823_flag_1_multi_3_0000_len_1183_585410|-|55|4.241e-11|1|2|595|595[595]:2[2]:594[594]
122918	1909+609	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_6938570_flag_0_multi_7_0000_len_2794_631461|+|64|8.284e-14|1|1909|2517|1909[1909]:2517[2517]:609[609]
373533	1058-891	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_7987500_flag_1_multi_3_0000_len_1060_66354|-|185|3.116e-50|1|168|1058|1058[1058]:168[168]:891[891]
444456	3825-672	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_6242919_flag_1_multi_4_0000_len_4757_354837|-|46|2.172e-08|1|3154|3825|3825[3825]:3154[3154]:672[672]
267873	774+165	0	2352	1	A0A0B4GTJ8|unreviewed|Hydrophobin|k147_2568977_flag_0_multi_3_9467_len_1047_647340|+|31|0.0007116|1|774|938|774[774]:938[938]:165[165]
461010	871+630	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_4929589_flag_0_multi_3_0000_len_1910_224214|+|72|3.236e-16|1|871|1500|871[871]:1500[1500]:630[630]
105371	2366+1338	0	488	1	A0A420TTB3|unreviewed|Aldedh|k147_1811902_flag_0_multi_11_0834_len_3924_69957|+|174|6.382e-47|1|2366|3703|2366[2366]:3703[3703]:1338[1338]
205832	195+612	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_4883296_flag_1_multi_4_0000_len_1489_643177|+|62|3.314e-13|1|195|806|195[195]:806[806]:612[612]
114147	4934-180	0	5268	-1	A0A2K0T8P8|unreviewed|Cerato-ulmin|taxID:398673|k147_3669459_flag_0_multi_62_9329_len_12165_350789|-|36|2.224e-05|1|4755|4934|4934[4934]:4755[4755]:180[180]
346136	351+600	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_4208947_flag_1_multi_2_0000_len_1844_510352|+|44|8.686e-08|1|351|950|351[351]:950[950]:600[600]
498184	12214+120	0	3313	1	A0A4V4HEK9|unreviewed|Hydrophobin|taxID:1314807|k147_1686545_flag_0_multi_53_9737_len_24368_93080|+|33|0.0001779|1|12214|12333|12214[12214]:12333[12333]:120[120]
646649	1537+606	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_4543513_flag_1_multi_3_0000_len_2339_221503|+|66|2.071e-14|1|1537|2142|1537[1537]:2142[2142]:606[606]
123997	33+1380	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_817_flag_1_multi_4_0000_len_1870_5606|+|164|6.535e-44|1|33|1412|33[33]:1412[1412]:1380[1380]
376165	1876-294	0	1059	-1	A0A1M2VHK0|unreviewed|Hydrophobin|taxID:154538|k147_2211155_flag_1_multi_3_4750_len_2690_150578|-|34|8.895e-05|1|1583|1876|1876[1876]:1583[1583]:294[294]
92528	571-558	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_1467605_flag_1_multi_1_0000_len_1164_319364|-|64|8.284e-14|1|14|571|571[571]:14[14]:558[558]
631801	354-171	0	2888	-1	A0A6A7ABN1|unreviewed|Class|k147_325817_flag_1_multi_3_7992_len_2403_406718|-|31|0.0007116|1|184|354|354[354]:184[184]:171[171]
83404	416-156	0	3040	-1	A0A178E7A3|unreviewed|Class|k147_5408526_flag_0_multi_1_8349_len_1116_27396|-|32|0.0003558|1|261|416|416[416]:261[261]:156[156]
191570	1694-1431	0	3906	-1	A0A366Q855|unreviewed|Aldedh|k147_5047950_flag_0_multi_6_9738_len_3355_186793|-|383|7.757e-110|1|264|1694|1694[1694]:264[264]:1431[1431]
67962	592+603	0	2355	1	A0A162IG95|unreviewed|EKC/KEOPS|k147_5567125_flag_0_multi_4_0000_len_1791_193635|+|76|2.022e-17|1|592|1194|592[592]:1194[1194]:603[603]
329254	333+1188	0	4336	1	A0A4T0FKI7|unreviewed|Arginine|k147_7976473_flag_0_multi_168_7308_len_2576_630479|+|234|5.535e-65|1|333|1520|333[333]:1520[1520]:1188[1188]
329766	10609+1269	0	3906	1	A0A366Q855|unreviewed|Aldedh|k147_5142820_flag_0_multi_11_3213_len_15874_646863|+|127|8.982e-33|1|10609|11877|10609[10609]:11877[11877]:1269[1269]
182076	1651-1164	0	4336	-1	A0A4T0FKI7|unreviewed|Arginine|k147_6147836_flag_0_multi_3_9751_len_2075_543368|-|252|2.112e-70|1|488|1651|1651[1651]:488[488]:1164[1164]
498977	409-285	0	613	-1	A0A8I2YPV9|unreviewed|Hydrophobin|taxID:495285|k147_534655_flag_0_multi_5_1544_len_1099_118456|-|32|0.0003558|1|125|409|409[409]:125[125]:285[285]
255713	2154-1143	0	4336	-1	A0A4T0FKI7|unreviewed|Arginine|k147_1204182_flag_0_multi_16_7775_len_14925_258220|-|240|8.649e-67|1|1012|2154|2154[2154]:1012[1012]:1143[1143]
235063	6420-288	0	2305	-1	A0A8H4EDA3|unreviewed|10|k147_2229306_flag_0_multi_6_8105_len_8348_257803|-|58|5.302e-12|1|6133|6420|6420[6420]:6133[6133]:288[288]
17929	1164-942	0	488	-1	A0A420TTB3|unreviewed|Aldedh|k147_4749096_flag_1_multi_2_0000_len_1166_573728|-|152|2.677e-40|1|223|1164|1164[1164]:223[223]:942[942]
115156	919-612	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_8300635_flag_1_multi_3_0000_len_1425_383077|-|54|8.483e-11|1|308|919|919[919]:308[308]:612[612]
16800	904-663	0	2355	-1	A0A162IG95|unreviewed|EKC/KEOPS|k147_1768547_flag_1_multi_2_0000_len_1000_537600|-|55|4.241e-11|1|242|904|904[904]:242[242]:663[663]
542853	168+681	0	4972	1	A0A0C9VP92|unreviewed|4-nitrophenylphosphatase|taxID:990650|k147_8914622_flag_0_multi_3_7022_len_2155_201786|+|59|2.651e-12|1|168|848|168[168]:848[848]:681[681]
